 2012-01-14  18:59:54 ;Giselle8820; “  @  samshalan:  @  msa3d_r  لاحظ  نموها  واحنا  نايمين  https://twitter.com/samshalan/status/158336013834534912/photo/1pic.twitter.com/cZoKxGp1 ”  #  Palestine  #  Arab  #  arabspring  #  isalm  #  FreePalestine 
 2012-01-14  17:52:39 ;Abul_Hasanat; #  Islamist  Prospects  in  #  Algeria  -  Follow  the  author  here:  @  themoornextdoor  http://www.fairobserver.com/article/islamist-prospects-algeria#.TxIGcZalnvo.twitter …  via  @  AddThis  #  arabspring 
 2012-01-14  17:51:20 ;prince29992; رحم  ٱللـہ  من  قرأ  سورة  الفاتحة  واهدا  روح  ثوابها  الى  شهدائنا  الأبرار  والمؤمنين  والمؤمنات  #  bahrain  #  feb14  #  lulu  #  bh  #  Kuwiat  #  Egypt  #  ArabSpring 
 2012-01-14  17:50:09 ;Fadi_Dalati; Congrats  #  Tunisia  your  freedom  anniversary  is  a  true  gift  and  great  symbol  of  #  ArabSpring  pic.twitter.com/bDsD7T4d 
 2012-01-14  17:49:14 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  اللاذقية  الحمضيات  انتاج  وفير  وتسويق  ضعيف  http://bit.ly/ArpnON   (ساهم  معنا...  http://fb.me/1eL5UfKhJ 
 2012-01-14  17:48:48 ;Tom_Basha; #  UN  chief  says  will  provide  #  AL  observers  to  #  Syria  technical  assistance.  http://www.dailystar.com.lb/News/Politics/2012/Jan-14/159905-ban-no-need-to-amend-stl-protocol.ashx#axzz1jSp73RHy …  #  Assad  #  Damascus  #  ArabSpring  #  Ban  #  ArabLeague 
 2012-01-14  17:48:07 ;Yosef_abdullah; فيديو  -  بدنا  حرية  /  يحيى  حوا  http://www.youtube.com/watch?v=NHsGtZZY6R8 …  #  Syria  #  Yemen  #  Egypt  #  Tunisia  #  Palestine  #  Arabspring 
 2012-01-14  17:47:39 ;bahrain_freed0m; Another  martyr  in  #  bahrain  from  taking  in  teargas  #  us  #  uk  #  Tunisia  #  lulureturn  #  lebanon  #  kuwait  #  algeria  #  arabspring  #  egypt  #  feb14 
 2012-01-14  17:47:31 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  تونس  في  مواجهة  البطالة  وتعثر  النمو  http://bit.ly/wYvCTL   (ساهم  معنا  في  نشر...  http://fb.me/FTIbKPRF 
 2012-01-14  17:46:40 ;Tom_Basha; #  UN  chief  says  military  intervention  in  #  Syria  not  suggested  yet.  http://www.dailystar.com.lb/News/Politics/2012/Jan-14/159905-ban-no-need-to-amend-stl-protocol.ashx#axzz1jSp73RHy …  #  Lebanon  #  ArabSpring  #  Assad  #  Damscus  #  Ban 
 2012-01-14  17:46:08 ;theheartlander; #  Ethanol  -->  increased  food  prices  -->  3rd  world  food  riots  -->  polit'l  instability  -->  #  ArabSpring  etc.  -->  radical  #  Islamists  takeover 
 2012-01-14  17:46:03 ;F1_STOP; TheGridF1:  Do  you  think  #  F1  should  Race  in  #  Bahrain?  VOTE  Now  http://bit.ly/BHF1Poll  #  FIA  #  arabspring  #  AVAAZ  #  Formula 
 2012-01-14  17:45:20 ;AnonymousFarmer; من  ينظر  إلى  مأسي  العالم  اللاإنسانية  وعاد  إلى  مسبباتها  الأولية  لرأى  حكومات  قمعية  مستبدة  تبتسم  بخبث  #  ArabSpring 
 2012-01-14  17:44:55 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  وفد  الجالية  السورية  في  روسيا  يزور  اتحاد  الصحفيين  http://bit.ly/wefHPg ...  http://fb.me/MdBrSUGY 
 2012-01-14  17:44:49 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  وفد  الجالية  السورية  في  روسيا  يزور  اتحاد  الصحفيين  http://bit.ly/wefHPg ...  http://fb.me/15jzYOyN3 
 2012-01-14  17:44:34 ;shabbirghewalla; http://fro.gy/1omys   "3  dead  in  two  days,  #  bahrain  moving  from  worse  to  much  worse  #  feb14  #  arabspring" 
 2012-01-14  17:44:15 ;Seba79H; الذكرى  الأولى  لتونس  الثورة  -  ومضات  ثورية  http://the-point-o-view.blogspot.com/2012/01/blog-post_15.html …  #  Tunis  #  Arabspring  #  ReformJO  #  JO  #  Amman 
 2012-01-14  17:44:06 ;Taylor_Luck; Syrian  opposition  to  take  case  to  UN  Security  Council  |  The  Jordan  Times  via  @  JordanTimes  #  Syria  #  Jordan  #  JO  #  ArabSpring 
 2012-01-14  17:43:45 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  المواطنون  السوريون  يؤكدون  سقوط  أقنعة  التضليل  والحرب  الاعلامية...  http://fb.me/1tBOZNVtj 
 2012-01-14  17:43:17 ;Abrar__BH; لا  تمشي  و  تخلي  دمع  عيني  يهل  *  http://yfrog.com/h8v6ccvbj  #  Bahrain  #  BHMartyrs  #  Arabspring 
 2012-01-14  17:43:14 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  المواطنون  السوريون  يؤكدون  سقوط  أقنعة  التضليل  والحرب  الاعلامية...  http://fb.me/1tX6B4sJU 
 2012-01-14  17:43:00 ;Tom_Basha; UN#chief  says  military  intervention  in  #  Syria  not  suggested  yet.  #  Assad  #  ArabSpring  #  Ban  #  Lebanon  http://www.dailystar.com.lb/News/Politics/2012/Jan-14/159905-ban-no-need-to-amend-stl-protocol.ashx#axzz1jSp73RHy … 
 2012-01-14  17:42:57 ;S3OODZ; 3  dead  in  two  days,  #  bahrain  moving  from  worse  to  much  worse  #  feb14  #  arabspring 
 2012-01-14  17:41:41 ;Salm2nBH; باربار  تقدم  قربانها  في  الثورة  البحرينية  ،  الشهيدة  سلمى  عبدالمحسن  اثر  اختناقها  بالمسيلات  الخانقة  من  قبل  المرتزقة  #  Arabspring  #  bahrain 
 2012-01-14  17:41:24 ;Abrar__BH; و  تستمر  تضحيات  الشعب  ..  بالأمس  الشهيد  يوسف  و  اليوم  الشهيدة  سلمى  #  Bahrain  #  BHMartyrs  #  arabspring 
 2012-01-14  17:40:37 ;MARYAMALKHAWAJA; 3  dead  in  two  days,  #  bahrain  moving  from  worse  to  much  worse  #  feb14  #  arabspring 
 2012-01-14  17:39:23 ;Mulhimy; يقولون:  هاهي  الثورات  العربية  تسقط  الطغاة  بالمظاهرات  السلمية،  بدون  عنف  القاعدة.  أقول  :  تحتاج  إلى  مراجعة  الطبيب  النفسي.  #  ArabSpring 
 2012-01-14  17:39:16 ;Salm2nBH; الله  يلعنك  ياحمد  ،  هذا  وللحين  ماتكلمت  سقطت  شهيدة  .  يسقط  حمد  يسقط  حمد  #  bahrain  #  Arabspring 
 2012-01-14  17:38:28 ;Ferey; “  @  Zarakhaled:  RT  @  MARYAMALKHAWAJA  15  year  old  AbdulRedha  Abbas  was  arrested  and  his  family  fear  torture  #  bahrain  #  feb14  #  arabspring” 
 2012-01-14  17:37:12 ;Abrar__BH; ولكن  .  .  أين  بن  علي  اليوم  ؟  دائمًا  الشعوب  هي  الأبقى  :)  #  Bahrain  #  Tunisia  #  arabspring 
 2012-01-14  17:37:02 ;1954candanga; AP:  #  Tunisia  marks  1st  anniversary  of  #  ArabSpring  http://apne.ws/y7iQEg   v  @  acarvin 
 2012-01-14  17:36:36 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  تهديد  بتدمير  ابار  المياه  الارتوازية  بالزبداني  و  التي  تغزي  مدينة  دمشق...  http://fb.me/1nmyAbN3w 
 2012-01-14  17:36:16 ;BleedingN; يا  الله  عجل  بسقوط  جميع  حكام  العرب  الظالمين  #  Bahrain  #  arabspring  #  1010t10 
 2012-01-14  17:36:01 ;Abrar__BH; لم  يحرق  نفسه  إلا  من  حرقة  توغل  الظلم  إلى  أحشاءه  ..  هكذا  هم  الحكام  العرب  يستمرون  بقهر  شعوبهم  #  Bahrain  #  Tunisia  #  arabspring 
 2012-01-14  17:33:49 ;MARYAMALKHAWAJA; Salma  Mohsin  Abbas  died  tonight  from  teargas  suffocation  after  security  forces  shot  teargas  inside  her  home  in  Barbar  #  bahrain  #  arabspring 
 2012-01-14  17:33:46 ;A_h_m_e_d_87; اليوم  سوف  يكون  يوم  عصيبا  على  البحرين  فصبرك  الله  يا  بحرين  الأبيه  #  14feb  #  arabspring  #  bahrain  #  TGOUN 
 2012-01-14  17:32:18 ;Bahrain_unity; "  @  Reuters:  Qatar  emir  suggests  sending  Arab  troops  to  Syria  http://reut.rs/xqYcNr "  #  Qatar  #  SYRIA  #  GCC  #  KSA  #  Bahrain  #  UAE  #  Oman  #  ArabSpring 
 2012-01-14  17:29:41 ;sharek_with_us; #  FREEDOM  #  SYRIA  #  NEWS  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  دمشق  البرامكة  14  1  2...  -  http://on.fb.me/y58c0m 
 2012-01-14  17:29:28 ;sharek_with_us; #  FREEDOM  #  SYRIA  #  NEWS  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حلب  14  1  2012  http:...  -  http://on.fb.me/xx4RYh 
 2012-01-14  17:28:48 ;MSNArabia; #  Egypt  #  EssamSharaf  #  ArabSpring  #  Beirut  http://bit.ly/xhvbFf   عصام  شرف  يطير  إلى  بيروت  للمشاركة  بندوة  'الربيع  العربى' 
 2012-01-14  17:28:05 ;emmamurwyed; Je  vis  pour  elle!  Mais  pas  la  musique  cette  fois  ci,  La  revolution  :)  #  Syria  #  Tunisia  #  ArabSpring 
 2012-01-14  17:28:01 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الملك  الاردني  الى  واشنطن  ..واوباما  واردوغان  يبحثان  الملف  الايراني...  http://fb.me/18Y8rVZfT 
 2012-01-14  17:23:37 ;BahInjustice; Maryam  Alkhawaja  |  15  year  old  AbdulRedha  Abbas  was  arrested  and  his  family  fear  torture  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  17:23:31 ;BahInjustice; Maryam  Alkhawaja  |  They  stole  4500  BD,  3  phones,  a  laptop  and  the  walled  of  Ahmed  Hassan  who  they  arrested  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  17:21:32 ;hooood0; “  @  MARYAMALKHAWAJA:  15  year  old  AbdulRedha  Abbas  was  arrested  and  his  family  fear  torture  #  bahrain  #  feb14  #  arabspring” 
 2012-01-14  17:20:02 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عن  أي  (  إله  )  يتحدثون,  أي  (إسلام)  يعتنقون  ؟؟!!.  بقلم:  فادي  رجب  من  منطلق...  http://fb.me/1iQVEeSGX 
 2012-01-14  17:19:38 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  حماة  14-1-2012  h... 
 2012-01-14  17:19:13 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  درعا  14-1-2012  م... 
 2012-01-14  17:13:27 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  وثائق  تثبت  كذب  مزاعم  شاهد  ظهر  على  قناة  الجزيرة  الفضائية  سؤال  طرحه  أحد...  http://fb.me/1yu4wDsem 
 2012-01-14  17:09:38 ;ma2moon; الان  على  الجزيرة  الفلم  التوثيقي  How  to  Start  a  Revolution  ل  جين  شارب  #  ArabSpring  #  NonViolentStruggle  فلم  بينحضر  @  LinaWaheeb  @  diaeshtayeh 
 2012-01-14  17:08:55 ;Ben_Mussa; ربيع  العرب  ..  وخريف  إسرائيل  ..  وجدتي  ..  http://wp.me/p24lJO-16   بقلم  أحمد  بن  موسى  #  Libya  #  Arab  #  Qatar  #  ArabSpring  #  Israel 
 2012-01-14  17:08:36 ;ImFromBahrain; لو  كان  البوعزيزي  "بحراني"  فكيف  ستكون  ردود  الافعال  العربية  ؟  #  bahrain  #  14feb  #  manama  #  arabspring  #  tunisia  #  egypt...  http://fb.me/1cxvgOfQM 
 2012-01-14  17:08:22 ;WissamObeid; جميلة  ديكاج  التونسية  وإمشي  المصري  وارحل  اليمنية  ولكن  الأجمل  انقلع  السورية  #  Syria  #  Egypt  #  Tunis  #  Yemen  #  ArabSpring 
 2012-01-14  17:08:05 ;ma2moon; الان  على  الجزيرة  الفلم  التوثيقي  How  to  Start  a  Revolution  ل  جين  شارب  #  reformJo  #  ArabSpring  #  NonViolentStruggle  فلم  بينحضر  @  jaber87  @  m_househ 
 2012-01-14  17:07:50 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  بري  كرر  لبان  كي  مون  أن  ما  يحصل  بسوريا  يختلف  عن  باقي  الدول  العربية  علمت...  http://fb.me/1pAs3WpNp 
 2012-01-14  17:07:16 ;AHMEDSKY2; الخطاب  اليوم  ،  الكلب  لا  يغرد  #  Feb14  #  bahrain  #  ArabSpring  #  tntnttn 
 2012-01-14  17:06:50 ;sbunaser; تنام  عين  الظالم  وعين  المظلوم  ساهرة  تدعو  على  من  ظلمها  #  14febtv  #  arabspring  #  alwefaq  #  bahrain  #  lulu 
 2012-01-14  17:06:43 ;juhui67; @  BeautyofRwanda  I  just  love  this  Twitterworld!  I'm  active  on  #  HumanRigths  #  ArabSpring  mostly...  Hope  you  will  like  and  support  :) 
 2012-01-14  17:06:39 ;ma2moon; الان  على  الجزيرة  الفلم  التوثيقي  How  to  Start  a  Revolution  ل  جين  شارب  #  reformJo  #  ArabSpring  #  NonViolentStruggle  فلم  بينحضر 
 2012-01-14  17:05:34 ;AHMEDSKY2; تتوقعون  ينصحنا  في  خطابه  بأن  لا  نستخدم  التويتر  كثيراً  ؟  #  Feb14  #  bahrain  #  tntnttn  #  ArabSpring 
 2012-01-14  17:04:45 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عمير  بيرتس:  نأمل  بعد  سقوط  النظام  في  سوريا  أن  يذكر  الحكم  الجديد  أن  حزب...  http://fb.me/11zYCd4YO 
 2012-01-14  17:02:36 ;MARYAMALKHAWAJA; 15  year  old  AbdulRedha  Abbas  was  arrested  and  his  family  fear  torture  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  17:01:01 ;RHabbib; ثورتنا  أسقطت  الأقنعه  عن  كل  الطواغيت  و  أحرجت  المتواطئين  ،  و  أخجلت  المتخاذلين  ،  سلمتم  بنو  وطني  !!!  #  arabspring  #  bahrain  #  feb14  #  GCC 
 2012-01-14  16:59:37 ;NaseefG; واتقل  علينا  بالمواجع  احنا  اتوجعنا  واكتفينا  وعرفنا  مين  سبب  جراحنا  وعرفنا  روحنا  والتقينا  أحمد  فؤاد  نجم  #  Bahrain  #  arabspring 
 2012-01-14  16:59:22 ;MARYAMALKHAWAJA; They  stole  4500  BD,  3  phones,  a  laptop  and  the  walled  of  Ahmed  Hassan  who  they  arrested  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  16:58:51 ;khaledhishma; We  Are  The  #  Women  of  The  Arab  Revolutions  By:Khaled  Hishma  http://post.ly/22qT0  #  ArabSpring  #  Arabs 
 2012-01-14  16:58:22 ;JustALibyan; A  point  of  view  RT  @  Ben_Mussa  ربيع  العرب  ..  وخريف  إسرائيل  ..  وجدتي  ..  http://wp.me/p24lJO-16   بقلم  أحمد  بن  موسى  #  Libya  #  Arab  #  Qatar  #  ArabSpring 
 2012-01-14  16:58:15 ;MARYAMALKHAWAJA; Some  of  those  of  raided  Badriya  Ali's  home  were  officers  Faisal  Bakhsh,  Khalid,  Ali  Zaid  and  Taher  AlAlawi  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  16:57:37 ;NaseefG; شيد  قصورك  ع  المزارع  من  كدنا  وعمل  إيدينا  واطلق  كلابك  في  الشوارع  واقفل  زنازينك  علينا  أحمد  فؤاد  نجم  #  Bahrain  #  Arabspring 
 2012-01-14  16:56:25 ;BleedingN; I  wonder?!  How  can  people  be  so  blinded  to  see  the  truth  &  realize  that  nothing  is  lasting  for  ever  #  Bahrain  #  arabspring 
 2012-01-14  16:55:48 ;FokAlaTounis; Tunisia  marks  1st  anniversary  of  Arab  Spring  –  http://USATODAY.com   http://usat.ly/x1UfNC   via  @  USATODAY  #  tunisia  #  arabspring 
 2012-01-14  16:53:50 ;sbunaser; قالها  الأوليين  :  يا  وجه  استح  ..  عاد  الناس  لاغت  جبدها  من  شوفتك  ..  عوووع  #  lulu  #  14febtv  #  bahrain  #  arabspring 
 2012-01-14  16:53:20 ;BahInjustice; Maryam  Alkhawaja  |  That  they  are  being  kept  in  solitary  confinement  #  bahrain  #  arabspring  #  feb14 
 2012-01-14  16:53:11 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  رفيق  نصرالله:  تبلغت  من  احبة  لي  ان  سبب  عدم  استضافتي  عير  الشاشات  السوريه  هو...  http://fb.me/14ko3T9nZ 
 2012-01-14  16:52:23 ;leqaaali; RT  @sameera_bh  جيل  الجبارين:  خطاب  السفاح  لا  يعنينا.  #  Bahrain  #  Apartheid  #  Arabspring 
 2012-01-14  16:52:02 ;BleedingN; Cigarets  causes  lung  cancer,  reckless  driving  causes  death  but  whats  the  cause  of  the  lack  of  Humanity?!  Any  answers?!  #  arabspring  #  Bahrain 
 2012-01-14  16:50:28 ;AHMEDSKY2; نصحنا  بأن  لا  نتابع  التلفزيون  كثيراً  فليكن  خطابه  في  الإذاعة  خصوصاً  صوته  "  حلو  "  وصورته  قبيحة  #  Feb14  #  bahrain  #  GCC  #  ArabSpring  #  tntnttn 
 2012-01-14  16:49:00 ;sbunaser; نترقب  عودة  الدبانة  على  شاشة  التلفاز  غدا  #  bahrain  #  fly  #  lulu  #  14febtv  #  arabspring 
 2012-01-14  16:48:15 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  موسكو  تجدد  رفضها  التعديلات  الغربية  على  مشروع  القرار  بخصوص  سورية...  http://fb.me/1qaGmOcgG 
 2012-01-14  16:46:15 ;AHMEDSKY2; اتمنى  أن  لا  ينصحنا  بأن  الحشيش  مُضر  بالصحة  في  خطابه  #  Feb14  #  bahrain  #  GCC  #  ArabSpring  #  tntnttn 
 2012-01-14  16:45:57 ;ShehabiS; رسالتي  لصاحب  الجلالة  قبل  ان  يلقي  خطابه:  يا  تعتذر  يا  تنتحر  ..  الشعب  قرّب  ينتصر  !  #  bahrain  #  14feb  #  KingSpeech  #  alkhalifa  #  killers  #  arabspring 
 2012-01-14  16:44:08 ;MARYAMALKHAWAJA; 13  year  old  crossing  street  was  deliberately  hit  by  riot  police  jeep  http://twitpic.com/87b4nc  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  16:43:54 ;Ben_Mussa; ربيع  العرب  ..  وخريف  إسرائيل  ..  وجدتي  ..  http://wp.me/p24lJO-16   بقلم  أحمد  بن  موسى  #  Libya  #  Arab  #  Qatar  #  ArabSpring 
 2012-01-14  16:43:28 ;simonbarrow; Foreign  intervention  would  compromise  popular  uprising  in  #  Syria  |  Ekklesia  http://www.ekklesia.co.uk/node/16067  #  arabspring  #  meast  #  mideast 
 2012-01-14  16:43:04 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  في  العراق  المواطنون  يؤكدون  دعمهم  لسورية  شعبا  وقيادة  http://bit.ly/wpGUlO ...  http://fb.me/1a3xMgTb3 
 2012-01-14  16:42:18 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  لمتابعة  كل  ما  يتم  بثه  على  قناة  الدنيا  الفضائية  من  نشرات  أخبار  سياسية  و...  http://fb.me/sN6mvQmA 
 2012-01-14  16:41:28 ;MARYAMALKHAWAJA; That  they  are  being  kept  in  solitary  confinement  #  bahrain  #  arabspring  #  feb14 
 2012-01-14  16:41:10 ;MALAAKBH; اتوقع  الملك  غار  من  بشار  الاسد  لما  طلع  يخطب  او  سمع  كلام  سماحة  السيد  نصر  الله  (قويه)  #  14feb  #  bahrain  #  egypt  #  lebanon  #  arabspring 
 2012-01-14  16:41:05 ;MARYAMALKHAWAJA; AbdulAziz  AbdulRedha  and  Ali  AlSingace  formerly  sentenced  to  death  r  on  their  5th  day  hungerstrike  protesting  CONTD  #  bahrain  #  arabspring 
 2012-01-14  16:39:38 ;Youssef_Taha; #  Qatar  urges  #  Arab  forces  in  #  Syria  #  Assad  #  EyesOnSyria  #  ArabLeague  #  ArabSpring  http://www.bbc.co.uk/news/world-middle-east-16561493 … 
 2012-01-14  16:38:46 ;TareqKayyali; Watching  #  rotanamasriya  ...  9  billion  Dollars  were  withdrawn  from  the  central  bank  by  #  Mubarak  !!!  #  egypt  #  tahrir  #  arabspring 
 2012-01-14  16:37:28 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  احتجاجات  أمام  سفارة  قطر  على  دور  حكام  الدوحة  في  العالم  العربي...  http://fb.me/M2TABSBl 
 2012-01-14  16:37:18 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  احتجاجات  أمام  سفارة  قطر  على  دور  حكام  الدوحة  في  العالم  العربي...  http://fb.me/SfMOncAm 
 2012-01-14  16:36:42 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  #  qatar  فورن  بوليسي  :  عملاء  الموساد  انتحل... 
 2012-01-14  16:36:36 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  #  qatar  طائرات  اسرائيلية  بدون  طيار  الى  اب... 
 2012-01-14  16:36:33 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  سوريا  تدين  بأشد  وأقسى  العبارات  التفجير... 
 2012-01-14  16:36:31 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  تقرير  ميداني  بآخر  المستجدات  في  حمص  لتاري... 
 2012-01-14  16:34:01 ;MARYAMALKHAWAJA; Acc  to  family  of  child  Ali  Ashoor,  he  was  tortured  at  the  central  police  station  by  officer  Turki  AlMajed  #  bahrain  #  feb14  #  arabspring 
 2012-01-14  16:33:25 ;theheartlander; @HooliganIL  TY  4  incl'g  DeroyMurdock  articl  re:  #  ethanol  -->  food  shortages  -->  global  instability,  such  as  #  ArabSpring  (Islamist  takeovers) 
 2012-01-14  16:31:58 ;hooood0; “@AlyaMarzooq:  الأقرب  لحقيقة  "قطرائيل"  ..  #  qatar  #  bahrain  #  ksa  #  gcc  #  14feb  #  arabspring  http://twitpic.com/87buna  #  bh  @  14FebTV  #  USA 
 2012-01-14  16:31:41 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حقيقة  قافلة  الحرية  لمدعي  الثورة  وشهادة  أخو  المدعو  عبدالجليل  عبد  السعيد...  http://fb.me/ZesKDMAB 
 2012-01-14  16:31:39 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حقيقة  قافلة  الحرية  لمدعي  الثورة  وشهادة  أخو  المدعو  عبدالجليل  عبد  السعيد...  http://fb.me/ZCuIK4yD 
