 2012-01-14  18:59:54 ;Giselle8820; “  @  samshalan:  @  msa3d_r  لاحظ  نموها  واحنا  نايمين  https://twitter.com/samshalan/status/158336013834534912/photo/1pic.twitter.com/cZoKxGp1 ”  #  Palestine  #  Arab  #  arabspring  #  isalm  #  FreePalestine 
 2012-01-14  15:01:12 ;demahom008; هل  ترتجون  من  الغراب  غدا  غير  النعيق؟  #  Bahrain  #  KingSpeechBH  #  ArabSpring 
 2012-01-14  15:01:06 ;Bahrainycitizen; #  ArabSpring  started  when  #  BoAzizi  set  himself  on  fire  in  #  Tunisia  after  all  the  suffering  and  humiliation  he  was  put  through  -cont 
 2012-01-14  15:00:32 ;NasserMaweri; الجزيرة  :  في  مثل  هذا  اليوم،  فهم  بن  علي  شعبه  فرحل  #  Tunisia  #  ArabSpring  #2011  http://www.youtube.com/watch?v=Wprzy_F0wBE&feature=g-all-u&context=G2330ab4FAAAAAAAACAA … 
 2012-01-14  14:57:37 ;Dr_Ahmed_Esmail; الشابة  التى  صفعت  بو  عزيزى  (  مفجر  الثورات  العربيه):  http://youtu.be/7qYOnZDqZlc  #  Tunisia  #  Egypt  #  ArabSpring  #  Nahda  #  IKhwan 
 2012-01-14  14:56:17 ;Dr_Ahmed_Esmail; برومو  قناة  الجزيرة  ..تونس  انا  فهمتكم:  http://youtu.be/FCVcWZjssXc   ...  #  Tunisia  #  Egypt  #  ArabSpring  #  Jan14  #  IKhwan 
 2012-01-14  14:54:33 ;BahPatriot; هدف  سيد  محمد  عدنان  فاللحضات  الاخيره  من  نهاية  المبارة..عيني  عليك  بارده  http://bit.ly/wyRRt8  #  bahrain  #  lulu  #  14feb  #  arabspring  #  bhcivil  #  gcc 
 2012-01-14  14:53:49 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  السويداء  14-1-2012...  http://fb.me/EN7qDUeO 
 2012-01-14  14:53:45 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  السويداء  14-1-2012...  http://fb.me/1DRW5sKve 
 2012-01-14  14:53:09 ;sulthanrha; #  ArabSpring  النجاح  ..  هو  أن  تكون  سعيداً  في  باطن  الأرض  ,  بينما  يضج  الناس  فوقها  بكاءً  لموتك  ..! 
 2012-01-14  14:52:36 ;Jannat_Qamber; للشعب  تبقى  الكلمة  الكل  هنا  مقاومة  ،،  هذا  ما  تصدح  به  أجواء  كربلاء  #  14feb  #  Bahrain  #  arabspring  #  alwefaq  @  SHalMosawi  @  Laith_Albahrain 
 2012-01-14  14:51:30 ;eskafi007; بعض  الشعوب  المجاهدة  لا  يسعك  الا  أن  تنحني  أمام  مواقفهم  وتحدياتهم  ...  الخلود  لتلك  الشعوب.  #  14feb  #  Arabspring 
 2012-01-14  14:50:24 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حلب  14  1  2012  http://youtu.be/d6hv7AN6nIQ   (ساهم  معنا  في  نشر  الحقائق  ودعم...  http://fb.me/14n98ge2I 
 2012-01-14  14:50:14 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حلب  14  1  2012  http://youtu.be/d6hv7AN6nIQ   الفضائية  السورية  تسجيل  (ساهم...  http://fb.me/1ta6r2L5V 
 2012-01-14  14:47:09 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  دمشق  البرامكة  14  1  2012  http://youtu.be/LWS0EDis8_w   (ساهم  معنا  في  نشر...  http://fb.me/19oJpsJ0n 
 2012-01-14  14:46:58 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  دمشق  البرامكة  14  1  2012  http://youtu.be/LWS0EDis8_w   الفضائية  السورية...  http://fb.me/XOO0P3Wf 
 2012-01-14  14:45:09 ;Dr_Ahmed_Esmail; الشعب  التونسي  مايموتش  -  http://youtu.be/UygyWTyufPA   via.....بن  علي  هرب  بن  علي  هرب  ..  #  Egypt  #  Tunisia  #  ArabSpring  #  Nahda  #  IKhwan  #  Jan14 
 2012-01-14  14:44:33 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  سورية  تصمد  بوجه  رياح  الشر  وتتعملق  سيفا  دمشقيا  اصيلا...  http://fb.me/1ERRtZeeP 
 2012-01-14  14:44:25 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  سورية  تصمد  بوجه  رياح  الشر  وتتعملق  سيفا  دمشقيا  اصيلا...  http://fb.me/1p1wvX9qb 
 2012-01-14  14:44:21 ;rkn429; “  @  revolution_info:  #  Arabspring  Tunisians  mark  anniversary  of  president's  ouster  -  CNN  International:...  http://fb.me/19rgEnLjF 
 2012-01-14  14:44:12 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عاجل  ||  مراسلتنا  في  اللاذقية  :  الجيش  السوري  يفكك  عبوة  ناسفة  بالقرب  من...  http://fb.me/1E3B6LnQG 
 2012-01-14  14:43:45 ;GDMA_1880; @  Abdulkhaleq_UAE  ما  فهمت  معنى  معارضة  ملكية؟  #  ksa  #  saudi  #  arabspring  يعني  الملك  هو  اللي  يؤسس  المعارضة  او  الامراء  فقط  لهم  حق  المعارضة؟ 
 2012-01-14  14:42:18 ;Ben_Mussa; ربيع  العرب  ..  وخريف  إسرائيل  ..  وجدتي  ..  http://wp.me/p24lJO-16   بقلم  أحمد  بن  موسى  #  Libya  #  Arab  #  ArabSpring  #  Freedom  #  Feb17 
 2012-01-14  14:42:17 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  اخبار  الفضائية  14  1  2012  الجزء  الأول...  http://fb.me/NOv6qqj1 
 2012-01-14  14:42:00 ;jandali_merve; Husnu  Mahalli'yle  bildiğin  atıştık.  En  sonunda  ona  yeni  nesil,  gençler  sizin  gibi  düşünmüyor  dedim.  #  Syria  #  arabspring 
 2012-01-14  14:40:04 ;Proud_BH; Bahraini  woman  dies  after  self-immolation  pr...  JPost  -  http://www.jpost.com/Headlines/Article.aspx?id=253587 …  via  @  Jerusalem_Post  #  Bahrain  #  feb14  #  ArabSpring  #  HumanRights 
 2012-01-14  14:39:46 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  اخبار  الفضائية  14  1  2012  الجزء  الأول...  http://fb.me/JaMueXHd 
 2012-01-14  14:36:41 ;FreedomRider14; #  Tunisia  's  Boazizi  and  #  Bahrain's  Badreyya  only  show  how  much  the  arab  world  suffers  from  oppression!  Its  that  extreme...  #  arabspring 
 2012-01-14  14:36:33 ;WisdomsGrave; #  AlJazeera  coverage  and  the  #  ArabSpring  http://bit.ly/wB36aK  #  Syria  #  Libya  #  Egypt  #  revolution  #  lies  #  media  #  FSA  #  terrorism  #  NATO 
 2012-01-14  14:36:20 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  دمشق  14-1-2012...  http://fb.me/1zOOb4MSW 
 2012-01-14  14:36:15 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  دمشق  14-1-2012...  http://fb.me/Uho5uqT5 
 2012-01-14  14:35:31 ;LawyerRSA; Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc 
 2012-01-14  14:33:49 ;BahPatriot; #  f1  teams  must  Boycott  #  bahrain  gp  http://www.youtube.com/watch?v=XZOCgOM7Ac8&list=LLefLkZcRdTHjz_hgvmoFMAQ&feature=mh_lolz …  #  fia  #  formula  #  hrw  #  hr  #  lulu  #  14feb  #  bhcivil  #  arabspring 
 2012-01-14  14:33:21 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  دمشق  14-1-2012...  http://fb.me/1b7OHiqoI 
 2012-01-14  14:33:02 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جولة  المراقبين  العرب  في  دمشق  14-1-2012...  http://fb.me/Y2JlCpiL 
 2012-01-14  14:29:07 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  مقتل  مسلحين  بإنفجار  سيارة  مفخخة  كانوا  بد... 
 2012-01-14  14:29:05 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  أينما  رأيت  فتنة  في  عالم  العرب  فتش  عن  أمير  قطر  أينما  رأيت  دم  مسفوكا  على  ارض...  http://fb.me/GbfVyOtC 
 2012-01-14  14:29:04 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  أينما  رأيت  فتنة  في  عالم  العرب  فتش  عن  أمير  قطر  أينما  رأيت  دم  مسفوكا  على  ارض...  http://fb.me/GgaOYVUf 
 2012-01-14  14:28:58 ;MideastVoice; #  arabspring  New  Film  Explores  Life  in  Modern  Tehran  http://ow.ly/1gIBKV 
 2012-01-14  14:28:50 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يدعو  المعارضة  السورية  للا... 
 2012-01-14  14:28:37 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يؤكد  التمسك  بخيار  ونهج  وط... 
 2012-01-14  14:28:31 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الارهاب  الأسود  اعتداءات  وتفكيك  عبوات  ناس... 
 2012-01-14  14:28:25 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حسون:  هناك  مخطط  لتقسيم  سوريا  لـ  4  دويلات... 
 2012-01-14  14:28:21 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عاجل||شوكوماكو  :  إنفجار  سيارة  مفخخة  بمنط... 
 2012-01-14  14:25:43 ;BahInjustice; SAIDYOUS  |  15  year  old  Hussain  Habib  Salman  was  arrested  yesterday  after  being  severely  beaten  #  bahrain  feb14  #  arabspring” 
 2012-01-14  14:25:18 ;LisaAppignanesi; Beckett  in  Libya  -  @  hishamjmatar  @  guardianreview  and  the  move  in  #  arabspring  from  distant  hopes  and  defeatism  to  a  passion  for  daily  detail 
 2012-01-14  14:24:39 ;Proud_BH; #  Tunisia,  #  Egypt,  #  Bahrain,  #  Libya  Faceless  Movements  http://huff.to/whMP3Z   via  @  huffingtonpost  #  ArabSpring  #  MENA  #  HumanRights 
 2012-01-14  14:24:14 ;BahPatriot; Please  vote  no  if  you  want  #  f1  teams  to  boycott  the  race  in  #  Bahrain  http://www.thegridf1.com/feature/2012/1/9/poll-on-the-race-in-bahrain.html …  #  fia  #  gp  #  hrw  #  hr  #  lulu  #  14feb  #  arabspring 
 2012-01-14  14:23:01 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الـ«الموساد»  يستعين  بالـ«C.I.A»  ل...  -  http://on.fb.me/xk5gEh 
 2012-01-14  14:22:59 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  أحمد  الحاج  علي  روسيا  اليوم  14/1/2...  -  http://on.fb.me/wYUZPm 
 2012-01-14  14:22:56 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  المعارضة  التونسية:  لا  أهلاً  ولا  س...  -  http://on.fb.me/wvnnYd 
 2012-01-14  14:22:50 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الجزء  الاول  :  تقرير  عن  الارهاب  وا...  -  http://on.fb.me/wZtUUQ 
 2012-01-14  14:22:31 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  أزمة  مالية  غير  "معلنة"  بشأن  استمر...  -  http://on.fb.me/AsjAt5 
 2012-01-14  14:22:26 ;sharek_with_us; #  SYRIA2DAY  #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  بعد  خروج  حمد  منها  مطرودا..  نواكشط...  -  http://on.fb.me/xidR6Y 
 2012-01-14  14:22:17 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  مقتل  مسلحين  بإنفجار  سيارة  مفخخة  كانوا  بداخلها  في  الميدان  بحمص  قالت...  http://fb.me/1hL5Aiqrm 
 2012-01-14  14:21:03 ;AbdurRAB11; #  TUNISIA:  Thousands  of  people  celebrate  the  revolution  one  year  on.  Tunisia  was  the  start  of  #  ArabSpring  in  MiddleEast  http://www.reuters.com/article/2012/01/14/us-tunisia-revolution-anniversary-idUSTRE80D0LV20120114 … 
 2012-01-14  14:20:03 ;Sahafi_Jo; البرادعي  لن  يترشح  للرئاسة  لأن  'نظام  مبارك  لم  يسقط'  http://www.sahafi.jo/files/b520885883d54111c193b7bc2ff11294afc12f7a.html …  #  Egypt  #  Arabspring 
 2012-01-14  14:17:23 ;LARUEARABE; #  Bahreïn  :  Une  femme  de  59  ans  s'immole  et  meurt.  http://gulfnews.com/news/gulf/bahrain/bahraini-woman-dies-after-self-immolation-1.965772 …  #  ArabSpring  #  PrintempsArabe 
 2012-01-14  14:14:31 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يدعو  المعارضة  السورية  للاستجابة  لدعوات  الحوار...  http://fb.me/1pegH7s6t 
 2012-01-14  14:14:12 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يدعو  المعارضة  السورية  للاستجابة  لدعوات  الحوار...  http://fb.me/1ysP0iNRf 
 2012-01-14  14:13:30 ;Mahmoodu78; #  GCC  #  TGONU  #  Arabspring  #  Bahrain  @  ajaffar  @  alboflasa  أنا  كذلك  لا  توقع  الملك  يحل  البرلمان  تبغي  النواب  يموتون  جوع  و  يقومون  قيامة 
 2012-01-14  14:13:20 ;DIEforBAHRAIN; ضابط  يأمر  أحد  المرتزقة  برمي  مسيلات  الدموع  على  أحد  منازل  القرية  في  سترة  الخارجية  http://youtu.be/wLT0u6SixIY  #  bahrain  #  arabspring  #  hrw  #  ksa  #  q8  #  bhn 
 2012-01-14  14:13:17 ;DianaMadani; +962RT  @  Jordanoholic:  ليس  كل  ما  يلمع  ذهبا-  انحدار  صفوة  تويتر  الاردن  >  http://www.jordanoholic.com/blog/reform/twitter-ordon …  by  @  RaedAlbashir  #  ReformJO  #  ArabSpring  #  JO 
 2012-01-14  14:13:05 ;heroo2700; RT  @  AJEnglish  Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc 
 2012-01-14  14:13:04 ;SaraFregonese; What  do  #  ArabSpring  and  #  Occupy  have  in  common?The  end  of  the  State.  @  Confusezeus  writes  his  #  rhulcsr  workshop  talk  in  http://nytweekly.com/columns/intelarchives/01-13-12/ … 
 2012-01-14  14:10:58 ;jebusite1; #  Tunisia  commemorates  one-year  anniversary  of  #  ArabSpring  http://www.globalpost.com/dispatch/news/regions/middle-east/120114/tunisia-anniversary-arab-spring … 
 2012-01-14  14:10:40 ;BHRESISTANT; بلطجية  من  قلالي  تهدد  شباب  الدير  وسماهيج  يمه  خوفتينا  ??  http://bit.ly/xQdIGM   انقذنا  يادرع  الجزيرةسوف  تحرقنا  #  Bahrain  #  arabspring  #  14feb 
 2012-01-14  14:10:36 ;Ben_Mussa; ربيع  العرب  ..  وخريف  إسرائيل  ..  وجدتي  ..  http://wp.me/p24lJO-16   بقلم  أحمد  بن  موسى  #  Libya  #  Arab  #  ArabSpring  #  Freedom 
 2012-01-14  14:09:49 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يؤكد  التمسك  بخيار  ونهج  وطريق  وسلاح  المقاومة...  http://fb.me/LMB99pHG 
 2012-01-14  14:09:32 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  السيد  نصر  الله  يؤكد  التمسك  بخيار  ونهج  وطريق  وسلاح  المقاومة...  http://fb.me/Zha8WGkp 
 2012-01-14  14:09:07 ;CleanLibyaNow; (Cont.)  Abu  Azizi  ignited  the  force  of  change  we  know  as  the  #  ArabSpring.  Our  duty  is  to  live  up  to  his  and  our  martyr's  sacrifices. 
 2012-01-14  14:09:07 ;mamer14feb; المعامير/اختتام  مسيرة  يسقط  حمد  لهذه  الليلة  #  Bahrain  #  14feb  #  feb14  #  ArabSpring  #  lulu  http://fb.me/SnoqOIIe 
 2012-01-14  14:06:47 ;Shamayim2; #  ArabSpring  in  #  Libya  and  #  Egypt  turning  into  #  IslamistSpring  =  IceAge4Liberal  Freedom-loving  #  Women  #  LGBT  and  MidEast  Minorities  #  Bad2Worse 
 2012-01-14  14:06:34 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الارهاب  الأسود  اعتداءات  وتفكيك  عبوات  ناسفة  بريف  دمشق  ومصادرة  أسلحة  بجبلة...  http://fb.me/JJTEizKW 
 2012-01-14  14:06:06 ;Moh_kw87; هذا  الملك  يريد  خداعنا  أتوقع  أن  بشار  وحمد  يتنافسان  من  أجل  وقف  الاحتجاجات  يريدون  ان  يخدعونا  ولكنهم  لا  يستطيعون  #  arabspring  #  Babhrain  #  gcc 
 2012-01-14  14:05:25 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  الارهاب  الأسود  اعتداءات  وتفكيك  عبوات  ناسفة  بريف  دمشق  ومصادرة  أسلحة  بجبلة...  http://fb.me/14pb4eW3d 
 2012-01-14  14:05:14 ;jehadhope; #  bahrain  #  Arabspring  #  gcc  آخر  الأخبار  والمستجّدات  لثورة  اللؤلؤ  البحرينية  حتى  الساعة  الـ  10  ليلا"-  السبت  14  يناير  2012م:  http://tl.gd/fb45es 
 2012-01-14  14:04:21 ;DavidUberti; Free  #  Syria:  http://tmblr.co/ZTRXUxEm38A2  #  ArabSpring 
 2012-01-14  14:03:01 ;MedicBH; الامتناع  عن  نقل  مايجري  في  كربلاء  في  العشرين  من  صفر  هو  دليل  قاطع  على  طائفية  جلّ  الإعلام  العربي  #  Arabspring  #  bahrain  #  aljazeera  @  kasimf 
 2012-01-14  14:02:51 ;almousawi1979; “  فيديو  |  أطفال  البلاد  ملعون  من  صف  الشغب  بدوار  اللؤلؤة  ‎http://fb.me/1jU2TFJzX ‏  ‎  #  bahrain  ‎  #  egypt‏  ‎  #  KSA‏  ‎  #  arabspring‏  ‎  #  Qatar‏ 
 2012-01-14  14:02:07 ;juhui67; @  livelovethinkex  welcome  and  thanks  for  following  #  HumanRigths  #  ArabSpring  and  more  :) 
 2012-01-14  14:01:33 ;Al_Shehabi82; كأني  بالشعب  البحريني  الصابر  وهو  يشاهد  كلمة  تن  تن  تتن  يقول:  شوف  وجه  العنز  وإحلب  لبن!!  #  Bahrain  #  14Feb  #  waad  #  arabspring  #  BHmartyrs 
 2012-01-14  14:00:18 ;BAH_Videos; ثورة  البحرين  http://youtu.be/rWGufkToKRY  #  Bahrain  #  alwefaq  #  14feb  #  gcc  #  arabspring  #  kuwait  #  egypt  #  ksa  #  Qatar  #  iraq  #  UK  #  US 
 2012-01-14  14:00:01 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  حسون:  هناك  مخطط  لتقسيم  سوريا  لـ  4  دويلات  طائفية  والمعارضة  عرضت  علي  10...  http://fb.me/X9pftHmi 
 2012-01-14  13:58:46 ;DynamicAfrica; RT  @  AJEnglish:  Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc 
 2012-01-14  13:57:10 ;NasserMaweri; Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc   via  @  AJEnglish 
 2012-01-14  13:57:07 ;YourAnonNews; RT  @  AJEnglish  -  Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc 
 2012-01-14  13:56:09 ;mysterious_memo; تصبحون  على  تفاؤل،  وكلمة  من  المقرود  وجه  التشاؤم،  وتن  تن  تتن  #  bahrain  #  arabspring  #  14feb 
 2012-01-14  13:55:38 ;AJEnglish; Images  from  long  year  in  #  Tunisia  since  23-year  strongman  #  BenAli  was  toppled  in  1st  #  ArabSpring  revolt  http://aje.me/xmJSEc 
 2012-01-14  13:55:33 ;DeemaNizar; والأوطان  تحتفل  بانتصار  ثوراتها  ثم  تحتفل  بذكرى  انتصارها،  وسوريا  لم  تحتفل  بشيء  بعد..  يا  رب  #  Syria  #  Tunisia  #  ArabSpring 
 2012-01-14  13:55:18 ;Al_Shehabi82; وكأني  بالشعب  البحريني  الصابر  وهو  يشاهد  كلمة  تن  تن  تتن  يقول:  شوي  وجه  العنز  وإحلب  لبن!!  #  Bahrain  #  14Feb  #  waad  #  arabspring  #  BHmartyrs  #  lulu 
 2012-01-14  13:53:37 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عاجل||شوكوماكو  :  إنفجار  سيارة  مفخخة  بمنطقة  الميدان  بحمص  دون  وقوع  ضحايا...  http://fb.me/xtrRX907 
 2012-01-14  13:52:00 ;mohamadkawas; ماذا  لو  اقنعنا  أنظمتنا  الممانعة  الصامدة  أنها  عظيمة  لا  نستحقها  فترحل  لتقود  شعوبا  اخرى!!  #  Arabspring 
 2012-01-14  13:51:23 ;SAIDYOUSIF; 15  year  old  Hussain  Habib  Salman  was  arrested  yesterday  after  being  severely  beaten  #  bahrain  feb14  #  arabspring” 
 2012-01-14  13:50:46 ;ElhamShakeri; plz  all  follow  :  @  HaleemaMawali  #  Bahrain  #  ArabSpring 
 2012-01-14  13:50:15 ;cstn84; Revolution  in  the  Arab  world  http://gu.com/p/34kbg/tw   via  @  guardian  #  arabspring  #  revolution  #  primaveraaraba 
 2012-01-14  13:50:02 ;A313Aj; نسأل  الله  ان  لا  نفجع  بخبر  استشهاد  فتى  او  شيخ  او  طفل  او  امراة  فقد  تعودنا  بعد  كل  خطاب  للطاغية  (حمد)  يسقط  شهيد!  #  Bahrain  #  Arabspring 
 2012-01-14  13:49:26 ;bohasan; هل  ضاعت  المبادرات  ؟  أم  أنها  استسلمت  للواقع؟  #  Saudi  #  qatif  #  kuwait  #  bahrain  #  arabspring 
 2012-01-14  13:48:21 ;edwardedark; when  you  make  peaceful  change  impossible  you  make  violent  revolution  inevitable.  that  phrase  explains  the  #  ArabSpring  and  events  in  #  Syria 
 2012-01-14  13:47:52 ;JAWAD_BH; @DRAbbasHashim  نعم  سيدنا  لا  شي  يبشر  بخير  والتطهير  العرقي  مستمر  علي  ايدي  هؤلاء  وآخرها  عزل  عبدالكريم  حسن  من  منصبه  #  14feb  #  Bahrain  #  ArabSpring 
 2012-01-14  13:47:30 ;bohasan; يبدو  أن  الصفيح  الساخن  الذي  عليه  الدنيا  قد  ذاب  !!  #  Saudi  #  bahrain  #  kuwait  #  yemen  #  arabspring 
